[2025-08-17 22:03:57.019] [Global] [info] [39312] [Introspection.cpp:1572] Found unhandled type:	(MovementControllerNPC*)	.?AUBSIntrusiveRefCounted@@
[2025-08-17 22:03:57.019] [Global] [info] [43964] [Introspection.cpp:1572] Found unhandled type:	(ThirdPersonState*)	.?AVTESCameraState@@
[2025-08-17 22:03:57.019] [Global] [info] [39584] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.019] [Global] [info] [39584] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.019] [Global] [info] [41556] [Introspection.cpp:1572] Found unhandled type:	(BGSVisitProceduresProcess*)	.?AVIVisitProcedures@@
[2025-08-17 22:03:57.019] [Global] [info] [43812] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.019] [Global] [info] [43812] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.019] [Global] [info] [35960] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBaseFormComponent@@
[2025-08-17 22:03:57.019] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBaseFormComponent@@
[2025-08-17 22:03:57.019] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.019] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.019] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.019] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActor@@
[2025-08-17 22:03:57.019] [Global] [info] [43192] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.019] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBaseFormComponent@@
[2025-08-17 22:03:57.019] [Global] [info] [43192] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.019] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.019] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBaseFormComponent@@
[2025-08-17 22:03:57.019] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.019] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.019] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.019] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.019] [Global] [info] [43560] [Introspection.cpp:1572] Found unhandled type:	(MovementPathManagerArbiter*)	.?AUBSIntrusiveRefCounted@@
[2025-08-17 22:03:57.019] [Global] [info] [43560] [Introspection.cpp:1572] Found unhandled type:	(MovementPathManagerArbiter*)	.?AVIMovementSetGoal@@
[2025-08-17 22:03:57.019] [Global] [info] [43560] [Introspection.cpp:1572] Found unhandled type:	(MovementPathManagerArbiter*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.019] [Global] [info] [39312] [Introspection.cpp:1572] Found unhandled type:	(MovementControllerNPC*)	.?AVIMovementControllerRegisterInterface@@
[2025-08-17 22:03:57.019] [Global] [info] [43560] [Introspection.cpp:1572] Found unhandled type:	(MovementPathManagerArbiter*)	.?AVIMovementQueryPathingState@@
[2025-08-17 22:03:57.019] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.019] [Global] [info] [43560] [Introspection.cpp:1572] Found unhandled type:	(MovementPathManagerArbiter*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.019] [Global] [info] [43964] [Introspection.cpp:1572] Found unhandled type:	(ThirdPersonState*)	.?AUBSIntrusiveRefCounted@@
[2025-08-17 22:03:57.019] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.019] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.019] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.019] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.019] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.019] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.019] [Global] [info] [41444] [Introspection.cpp:1572] Found unhandled type:	(BGSProcedureTreeProcedure*)	.?AVBGSProcedureTreeConditionalItem@@
[2025-08-17 22:03:57.020] [Global] [info] [41444] [Introspection.cpp:1572] Found unhandled type:	(BGSProcedureTreeProcedure*)	.?AVIProcedureTreeItem@@
[2025-08-17 22:03:57.019] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.019] [Global] [info] [42040] [Introspection.cpp:1572] Found unhandled type:	(ExtraAliasInstanceArray*)	.?AVExtraAliasInstanceArray@@
[2025-08-17 22:03:57.020] [Global] [info] [42040] [Introspection.cpp:1572] Found unhandled type:	(ExtraAliasInstanceArray*)	.?AVBSExtraData@@
[2025-08-17 22:03:57.019] [Global] [info] [39584] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.020] [Global] [info] [39584] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.020] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.020] [Global] [info] [39584] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [39584] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [39584] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [39584] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.020] [Global] [info] [43964] [Introspection.cpp:1572] Found unhandled type:	(ThirdPersonState*)	.?AVPlayerInputHandler@@
[2025-08-17 22:03:57.020] [Global] [info] [40188] [PdbHandler.cpp:370] Attempting to find pdb for D:/STOCK GAME/SkyrimSE.exe+05D2482 with path Data/SKSE/Plugins
[2025-08-17 22:03:57.020] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.020] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.019] [Global] [info] [35960] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.019] [Global] [info] [43812] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.020] [Global] [info] [43812] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.020] [Global] [info] [43812] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.020] [Global] [info] [43812] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(BGSPackageDataRef*)	.?AVIPackageData@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [40184] [Introspection.cpp:1572] Found unhandled type:	(BGSProcedurePursue*)	.?AVIProcedure@@
[2025-08-17 22:03:57.020] [Global] [info] [40184] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActor@@
[2025-08-17 22:03:57.020] [Global] [info] [39312] [Introspection.cpp:1572] Found unhandled type:	(MovementControllerNPC*)	.?AVIMovementMessageInterface@@
[2025-08-17 22:03:57.019] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActor@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActor@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBaseFormComponent@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.019] [Global] [info] [35512] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.020] [Global] [info] [40184] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBaseFormComponent@@
[2025-08-17 22:03:57.020] [Global] [info] [35512] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.020] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBaseFormComponent@@
[2025-08-17 22:03:57.020] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.019] [Global] [info] [37792] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [43164] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.020] [Global] [info] [43192] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.020] [Global] [info] [43192] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.020] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.020] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.020] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [43812] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActor@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActor@@
[2025-08-17 22:03:57.020] [Global] [info] [40184] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.020] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBaseFormComponent@@
[2025-08-17 22:03:57.020] [Global] [info] [43192] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.020] [Global] [info] [37792] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.020] [Global] [info] [37792] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.020] [Global] [info] [37792] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.020] [Global] [info] [40184] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [43812] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [39312] [Introspection.cpp:1572] Found unhandled type:	(MovementControllerNPC*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [43048] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [35512] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.020] [Global] [info] [35512] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [35512] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [35512] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [39312] [Introspection.cpp:1572] Found unhandled type:	(MovementControllerNPC*)	.?AVIMovementMotionDrivenControl@@
[2025-08-17 22:03:57.020] [Global] [info] [39312] [Introspection.cpp:1572] Found unhandled type:	(MovementControllerNPC*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [39312] [Introspection.cpp:1572] Found unhandled type:	(MovementControllerNPC*)	.?AVIMovementSelectIdle@@
[2025-08-17 22:03:57.020] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [39312] [Introspection.cpp:1572] Found unhandled type:	(MovementControllerNPC*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [39312] [Introspection.cpp:1572] Found unhandled type:	(MovementControllerNPC*)	.?AVIMovementDirectControl@@
[2025-08-17 22:03:57.020] [Global] [info] [35960] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.020] [Global] [info] [35512] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.020] [Global] [info] [41932] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [36428] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [43812] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [43192] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [39808] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.020] [Global] [info] [39312] [Introspection.cpp:1572] Found unhandled type:	(MovementControllerNPC*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.020] [Global] [info] [35960] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [43192] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.020] [Global] [info] [43192] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.021] [Global] [info] [43192] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.020] [Global] [info] [43512] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActor@@
[2025-08-17 22:03:57.021] [Global] [info] [32344] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.021] [Global] [info] [40184] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.021] [Global] [info] [43512] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBaseFormComponent@@
[2025-08-17 22:03:57.021] [Global] [info] [40184] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.020] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.021] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.021] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.021] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.021] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.021] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.021] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.021] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.021] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.021] [Global] [info] [40956] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.021] [Global] [info] [43512] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBaseFormComponent@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVBSHandleRefObject@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVNiRefObject@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@UBSAnimationGraphEvent@@@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIAnimationGraphManagerHolder@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVMagicTarget@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorValueOwner@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementState@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AUIMovementInterface@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VBSTransformDeltaEvent@@@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AV?$BSTEventSink@VbhkCharacterMoveFinishEvent@@@@
[2025-08-17 22:03:57.021] [Global] [info] [44016] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVIPostAnimationChannelUpdateFunctor@@
[2025-08-17 22:03:57.020] [Global] [info] [37792] [Introspection.cpp:1572] Found unhandled type:	(Character*)	.?AVActorState@@
